"species","ebov_auc","bomv_auc","bdbv_auc","tafv_auc","restv_auc","sudv_auc","mlav_auc","llov_auc","marv_auc","ravn_auc","dehv_auc"
"Myotis bocagii",204.912596287009,90.5267602893445,137.327927976718,245.980047011812,186.645376126147,249.070719153208,139.547419166625,231.764128429246,208.04852993903,208.049224398195,197.126292979209
"Hipposideros jonesi",233.177219921898,188.064047134784,172.188831029201,313.659120938721,223.243600182788,377.842092088924,304.436660214272,255.239364893323,239.52473216891,239.553184642011,233.129653806644
"Rhinolophus hipposideros",103.597296048045,53.7454010988781,70.5675215506842,189.178276338585,54.5315597945955,240.011034641694,40.0088742866622,201.398243917362,139.671300332631,140.004482219096,124.715913487076
"Pteropus alecto",221.913195472734,81.4070766371485,144.959871332181,277.947430061342,87.2847311513496,222.054547701363,17.2874922094983,201.162455239375,152.249650278036,152.554549859909,134.968000764585
"Molossops temminckii",343.53713786374,238.825142578407,351.993578996363,292.103315035951,381.835752903059,338.557417884171,321.34249065436,302.467858894582,311.158754084939,311.603038256239,309.00613301467
"Nycteris sp.",253.811138007701,182.922104586006,236.996850357301,288.573133343827,299.219696559443,338.045738295658,257.343797965868,266.891173381979,274.820815530383,274.880266227781,270.833165282882
"Myotis lucifugus",246.50680991601,83.9181664616174,148.529794790325,270.35598488902,202.501244802092,375.694702472621,167.281639496934,213.129518277631,207.835818359218,207.842498240632,196.930463465898
"Rousettus leschenaultii",249.902900278234,192.882797600818,197.052830659821,303.248813121413,309.953490736376,399.872315048177,219.981333694881,282.442090951393,273.027096809328,273.104641043166,267.493271358464
"Unidentified bat 1",233.888088848897,130.25818202873,197.3455029191,272.388701475064,307.815427824487,380.642389556265,180.09776967669,270.197292848341,250.521979371317,250.676916122782,240.013959199686
"Uroderma bilobatum",189.044966773586,191.879931004502,154.431535840977,269.225480396571,190.99558483773,332.356465736,222.795360247215,216.792152218003,200.30068293482,200.294138461643,190.242403397737
"Vampyressa bidens",150.777096933088,155.867504680381,168.670809322129,251.286770210477,190.745630887693,350.181965017388,164.711172559734,209.608505527476,170.9690557421,171.072241433331,157.369935358081
"Phyllostomus hastatus",132.619071433846,198.915352643218,187.469753723322,267.190201070975,214.371932864263,316.966191180858,47.5524890635128,194.848763896149,173.870516709529,174.011409069362,157.244586337292
"Myonycteris angolensis",281.552636576432,166.803215905752,288.017059179782,343.481027677846,305.888223474523,328.68325719791,235.737559068547,297.290121920003,275.430213980424,275.519951201415,271.024142213907
"Scotophilus kuhlii",232.737760188784,162.381680226106,215.464425088462,319.155242768637,240.488034509413,331.924065188362,206.135512698216,251.578288112845,233.340394133763,233.351112947329,225.376127511658
"Triaenops afer",283.021424409757,238.044249721581,290.910075892406,369.991812593451,312.161234008097,401.361698853988,40.8542087007905,279.427681159999,216.045616868424,216.519634083612,196.662544494116
"Myotis davidii",301.506863748259,197.162658797669,305.055162011029,332.719390103223,345.718626193061,384.670550533372,245.149238729192,294.512660862481,270.229685156121,270.392619546021,264.146231606795
"Hypsignathus monstrosus",300.107367042643,163.226436731031,261.175451905887,328.518925283044,307.400671069971,374.203109168038,254.250188348906,302.445943892043,275.430213980424,275.519951201415,271.024142213907
"Neoromicia rendalli",226.152790156921,105.947554472524,177.509426093905,272.95957268775,226.163497350579,309.680168437496,116.044585598961,257.94314951164,208.04852993903,208.049224398195,197.126292979209
"Monophyllus redmani",91.0743590632066,135.652977049011,169.839080693904,229.283083478715,92.5708987320548,254.395601180618,78.4483672059015,193.031665187555,170.176509536523,170.30425371782,156.582351950609
"Rhinolophus sp str1",128.352859883519,85.2331171756277,120.204704925622,211.388075919981,154.792199431265,366.402799031245,62.5603179109606,229.237516198048,143.621163941773,143.944807116878,128.244441702959
"Hipposideros ruber complex str2",225.574311696901,113.119225380594,181.399353587246,309.565547177559,216.814449908966,393.179901223953,92.4035084474482,239.185685905486,199.408591464036,199.661196006541,182.590190568201
"Centurio senex",76.9742702623136,113.421038337715,113.916283657485,243.036516443979,101.698081734968,314.968633760598,90.2911567710028,151.826192518781,169.777738366278,169.904589197503,156.158940101884
"Pipistrellus nanulus",209.757042718657,88.4785808927258,169.839524856613,265.965516027384,196.274410373882,321.001052067323,165.566441021197,231.764128429246,208.04852993903,208.049224398195,197.126292979209
"Epomops buettikoferi",281.024621028923,232.160693855392,317.753878559266,338.670718593668,301.572240531697,328.800655511454,284.512270035635,300.932652262184,275.430213980424,275.519951201415,271.024142213907
"Miniopterus nimbae",179.480490698706,79.8321951491443,105.496690814739,260.777941243865,98.2764987401922,264.794245251439,22.9260024003419,185.642276575918,157.988453417455,158.17277844831,143.383633011566
"Glauconycteris poensis",239.167406036141,145.124727648148,223.733506971133,294.066745811343,130.984420749428,330.296100503105,160.420529038882,274.095280943994,210.204382013375,210.20588073387,199.69515610357
"Carollia perspicillata",157.544364142518,151.620166231867,160.109249106534,245.599960275524,152.496261944945,321.087761088552,158.362060818475,195.889567284897,192.517547457387,192.513105465216,182.183559560006
"Carollia sowelli",157.802126508033,153.935478836371,163.573206656576,235.566961538519,113.504507126494,301.775775574079,180.557252385638,223.867068456483,192.517547457387,192.513105465216,182.183559560006
"Mormoops blainvillii",271.506974201639,215.370804952952,333.236540273525,297.790919009661,190.01210262635,291.453222403951,205.855686862933,284.806859427423,252.376652084037,252.492296662953,248.756665473209
"Pteronotus rubiginosus",97.5238256653412,138.932631913603,188.586826733048,176.61817483056,93.9256223859585,266.925472339514,330.305768490548,211.067345628937,210.29140299097,210.223097834265,209.9641893265
"Cynopterus sphinx",304.754980842401,239.001099781272,260.524971330827,313.636546084159,338.221287022373,315.823540670422,247.842092660854,319.763636147227,276.158085262326,276.246318372023,271.157137872035
"Rhinolophus sp str 3",138.069869807199,62.2151405146344,92.3751336420295,207.142115736689,110.422097944538,288.438611490267,77.2766363185909,238.259166199771,139.671300332631,140.004482219096,124.715913487076
"Rhinolophus sp str2",91.8685741783751,83.4356827539257,123.875033162255,179.75649410402,84.1326682455728,241.027819726984,38.6489743098414,177.521692664231,142.276351957069,142.599995132174,127.490759386883
"Carollia brevicauda",175.145356535734,172.565652669581,149.625317591119,227.716969452284,112.457935761743,305.093890399043,148.306063970887,190.940428973816,192.517547457387,192.513105465216,182.183559560006
"Brachyphylla cavernarum",163.812380088306,166.363824361087,143.36674062146,221.122487554485,79.9841270140075,243.662928156884,112.742727162299,159.422499907075,170.163431732836,170.291175914133,156.590747661624
"Eidolon helvum",107.985730759974,88.6281428432255,206.629643739616,298.321424803327,89.4262704575074,294.068379143867,172.672193536927,266.119307883043,168.438151594385,168.117105081809,184.537821752922
"Artibeus lituratus",160.96106228294,131.874971168209,163.315005959804,300.147518186657,143.503663682958,297.693922762174,150.454911766342,211.092322030735,169.805927071857,169.932777903082,156.162670763416
"Hipposideros armiger",274.848575620058,164.36941324269,233.987082886145,328.700805014743,263.263902970513,334.736595934832,216.544142013093,261.790224912586,222.480231067024,222.508683540126,210.332648578379
"Artibeus glaucus",43.5688498302891,85.5599084043458,77.5799577211937,189.315876028675,74.1053952363406,226.903613463101,42.8795177045758,141.549065758098,169.777738366278,169.904589197503,156.158940101884
"Mops cf nanulus",331.088834424443,209.859222118703,340.23052882623,329.724219342089,328.021084429586,345.472373963551,234.577830646689,285.151566048734,286.581843170863,287.047281084648,278.685421587438
"Noctilio leporinus",145.965764713912,154.01264159548,159.411411424305,213.112091611292,145.749900258571,299.23001198421,182.636831289517,189.551661052115,199.936087041063,199.890755242299,193.425008785082
"Neoromicia nanus",275.457638684507,169.398770315126,287.197650885716,359.508722877935,292.695435663961,335.915196036833,224.306659869051,304.893286374441,233.395916680469,233.400650071786,225.426976472792
"Hipposideros larvatus",237.092438475535,171.19994372135,211.969586965218,295.926312836193,219.423366439839,318.04113961015,155.354430001726,266.507408539617,215.538844658801,215.527732414617,203.795640257937
"Coleura afra",249.674472931735,167.003506811724,207.148245977262,272.869312498055,268.872456938703,346.178081870769,179.498987774412,229.678133706467,205.908167537502,205.923244700985,190.473987427475
"Chaerephon pumilus str1",197.542972788157,163.199555417293,169.279074282503,248.227045347628,174.850268850668,261.763212008446,248.584016691922,135.795215678996,193.982149139714,193.609593095737,206.669833571931
"Balantiopteryx plicata",167.401992613036,118.679294433798,140.166137069571,287.675597668654,229.879975972371,351.111988813199,136.318767317219,232.661860158708,198.445075634657,198.449930392278,182.998821835261
"Chaerephon pumilus str2",221.13014897153,153.360203463516,161.695390897584,304.312298043162,128.437599213276,240.11575388625,234.17103628735,162.896398961214,193.982149139714,193.609593095737,206.669833571931
"Molossus molossus",344.943750141881,246.783880987074,344.079042394257,339.922217024374,349.563410689079,319.58091952896,296.968516350492,332.373256360184,309.310594453446,309.706622556174,307.814881834082
"Micropteropus pusillus",274.42258683774,179.293445510388,256.337793283311,371.95057154893,300.32409257825,361.972390929888,183.674242789252,331.87839954088,272.957852621652,273.097163203405,268.001286182216
"Eptesicus fuscus wetmorei",261.406526665563,167.504773390607,235.156418593253,298.217098190344,293.146093755716,323.402531449767,206.7069711978,275.568427769955,245.611513033277,245.744418328473,236.129689981646
"Epomophorus labiatus",279.595851045681,221.873753225744,292.575696274378,359.730434923852,330.106006304502,307.547217385111,239.939270491237,300.932652262184,275.430213980424,275.519951201415,271.024142213907
"Desmodus rotundus",219.971804694275,165.396151857207,186.68156174457,350.431298580725,230.646366962339,399.726757064094,266.565571855154,208.969115845436,192.121150460866,192.144172077173,182.076969995757
"Hipposideros ruber complex str1",251.408254493009,198.855610371441,240.109414576063,305.980837352855,344.095634146561,354.479267630446,215.466078510845,240.419067938071,199.408591464036,199.661196006541,182.590190568201
"Megaderma sp",141.067777320388,108.974754876767,135.03229267365,240.785883057257,139.265650007877,334.858689064975,114.786205296479,182.939671745781,166.431998419224,166.669330031559,150.878736592917
"Pteropus giganteus",224.117301188265,105.037715757891,163.797074065361,291.269547760021,89.0757135769837,289.643168161596,11.1547060936412,177.05592315404,152.249650278036,152.554549859909,134.968000764585
"Anoura geoffroyi",146.750521313635,125.581413776191,101.276457827375,234.944839151135,92.9172879858622,260.14732491629,145.527321829475,196.30918763767,165.355899250279,165.499747896936,154.09405917073
"Ametrida centurio",158.50008324864,155.689702685427,148.101143348058,267.681881593424,110.412072118406,314.867563889426,116.393160167819,186.47083836573,169.777738366278,169.904589197503,156.158940101884
"Mops condylurus",380.790701477405,233.758002885462,373.557287900212,358.675842378299,363.657474463406,329.364049508234,235.370876652388,316.133990712771,285.864446435125,286.352932111091,276.986924644645
"Myopterus daubentoni",345.022806475426,247.454877785987,344.184610128763,339.444035887376,349.374278630444,318.967599399674,296.083484737069,331.815056396509,308.714388686334,309.126881821359,307.003789635749
"Pteronotus parnellii mesoamericanus",280.53222266497,204.888527208719,273.625714176311,318.618743520155,306.464391306218,332.819368767755,249.691863328932,298.925933229652,276.372131237282,276.457064514132,271.422031389199
"Myonycteris angolensis smithii",280.502099576039,200.721108808222,273.363457057941,298.220083141481,306.523606359855,271.85616644871,249.220950742917,279.981543115054,275.430213980424,275.519951201415,271.017576027982
"Unidentified Molossid Bat",283.148641815562,209.975151537069,279.209763930942,303.82827885861,288.464489192798,311.748505543602,238.520077281744,290.625012963449,256.34052115114,256.436935009921,NA
"Phyllostomus discolor",165.865675106998,154.193205853965,166.331259819718,260.588660400098,165.682084983738,334.281573337123,138.655386500026,201.34654495743,192.848610197565,192.847308762877,177.291305150061
"Sturnira hondurensis",145.618849326009,145.103771619218,148.936636833223,253.116806972981,142.106924536755,350.80920042959,140.183208364755,191.808113266881,186.375588057565,186.422878182671,172.164612749069
"Miniopterus fuliginosus",147.27289407674,114.42232817469,133.536438302831,255.014855983584,142.742768579581,301.503126223899,108.622322822201,180.58537658191,157.988453417455,158.17277844831,143.383633011566
"Pteropus dasymallus yayeyamae",169.055364683029,129.568116659487,149.474614806504,287.258123825721,163.674927831953,281.894692655299,89.6717328056908,187.823900688784,152.249650278036,152.554549859909,134.968000764585
"Pteropus sp",169.055364683029,129.568116659487,149.474614806504,287.258123825721,163.674927831953,281.894692655299,89.6717328056908,187.823900688784,152.249650278036,152.554549859909,134.968000764585
"Rousettus aegyptiacus",279.281264802296,202.3263984395,268.577582511607,318.426921102413,305.47660296981,349.145785115532,245.74995910787,299.864417343446,273.027096809328,273.104641043166,267.493271358464
"Miniopterus schreibersii",147.27289407674,114.42232817469,133.536438302831,255.014855983584,142.742768579581,301.503126223899,108.622322822201,180.58537658191,157.988453417455,158.17277844831,NA
"Rhinolophus affinis",131.863401933762,99.6820519861091,123.068516478965,217.958764624373,126.705853721642,291.516044487488,92.6875933657364,164.957735081293,142.862715799751,143.1591732584,127.99907879913
"Miniopterus pusillus",147.27289407674,114.42232817469,133.536438302831,255.014855983584,142.742768579581,301.503126223899,108.622322822201,180.58537658191,157.988453417455,158.17277844831,143.383633011566
"Eonycteris spelaea",277.815158946858,199.594511709126,267.694916667211,315.735423057705,302.343326528734,349.399257028792,245.402509755161,298.564458820235,271.179542163722,271.254264672233,265.989492775635
"Myotis ricketti",281.154628680227,184.908233609415,269.001147461733,315.178289905025,308.520711714664,345.127418877554,239.456937024348,298.697629239464,270.229685156121,270.392619546021,264.146231606795
"Hipposideros pomona",204.641580015434,162.239776905471,180.517481572564,299.032768306071,206.053212426591,344.061802140952,142.260227369469,228.812043544379,198.92862123756,199.181225780065,182.065310297001
"Rhinolophus ferrumequinum",132.280808211957,99.2591892139216,122.863380609902,218.094208351631,127.075750953229,295.974360657847,91.9791296872754,165.653671309404,142.276351957069,142.599995132174,127.490759386883
"Murina leucogaster",227.419660130983,162.738787478069,210.887037355001,310.240468935562,233.670164475536,328.014107158198,214.766797391509,248.435352905972,233.871848768521,233.876992317595,227.890531900646
"Hipposideros bicolor",204.641580015434,162.239776905471,180.517481572564,299.032768306071,206.053212426591,344.061802140952,142.260227369469,228.812043544379,198.92862123756,199.181225780065,182.065310297001
"Myotis myotis",281.154628680227,184.908233609415,269.001147461733,315.178289905025,308.520711714664,345.127418877554,239.456937024348,298.697629239464,270.229685156121,270.392619546021,264.146231606795
"Eptesicus fuscus",261.406526665563,167.504773390607,235.156418593253,298.217098190344,293.146093755716,323.402531449767,206.7069711978,275.568427769955,245.611513033277,245.744418328473,236.129689981646
"Chaerephon plicatus",280.08686754145,201.823510664571,270.121074362481,316.198310464088,304.718472359656,336.786082299487,245.912627999478,298.339268561605,272.337087951143,272.433501809924,266.908910193354
"Epomophorus wahlbergi",280.526865101608,200.721108808222,273.363457057941,320.372469135006,306.550407172218,345.087458798335,249.220950742917,300.932652262184,275.430213980424,275.519951201415,271.024142213907
"Pipistrellus coromandra",135.363074645449,113.19191211184,139.795611065225,216.816724195286,143.90010452283,267.500921370574,159.900927598504,166.97365503617,163.712840537039,163.718356700906,63.5370102848511
"Pteropus vampyrus",169.055364683029,129.568116659487,149.474614806504,287.258123825721,163.674927831953,281.894692655299,89.6717328056908,187.823900688784,152.249650278036,152.554549859909,134.968000764585
"Pipistrellus kuhlii",209.29464619194,116.724270254676,183.748273853157,278.502046589993,204.666745592807,320.16915709496,167.080967299823,231.764128429246,208.04852993903,208.049224398195,197.126292979209
"Hipposideros diadema",113.351956618735,115.616995879821,118.134066666745,162.237579556068,110.218823107649,197.835607622892,144.992163559631,132.229902421041,151.633296276347,151.608648997824,147.285823966833
"Hipposideros cineraceus",204.641580015434,162.239776905471,180.517481572564,299.032768306071,206.053212426591,344.061802140952,142.260227369469,228.812043544379,198.92862123756,199.181225780065,182.065310297001
"Pteronotus parnellii",147.030828753853,156.95066130028,162.694475657611,211.754348003436,147.133646188977,296.73191032909,187.838256587616,190.467698130476,203.879161062854,203.810855906148,197.878912927417
"Artibeus obscurus",139.541131110055,139.533675726657,142.745575267279,250.145022626011,135.851636073222,308.535830447209,125.327060155961,179.484369561824,169.777738366278,169.904589197503,156.158940101884
"Pteropus lylei",169.055364683029,129.568116659487,149.474614806504,287.258123825721,163.674927831953,281.894692655299,89.6717328056908,187.823900688784,152.249650278036,152.554549859909,134.968000764585
"Miniopterus magnater",147.27289407674,114.42232817469,133.536438302831,255.014855983584,142.742768579581,301.503126223899,108.622322822201,180.58537658191,157.988453417455,158.17277844831,143.383633011566
"Macroglossus sobrinus",280.526865101608,200.721108808222,273.363457057941,320.372469135006,306.550407172218,345.087458798335,249.220950742917,300.932652262184,275.430213980424,275.519951201415,271.024142213907
"Kerivoula smithii",227.419660130983,162.738787478069,210.887037355001,310.240468935562,233.670164475536,328.014107158198,214.766797391509,248.435352905972,233.871848768521,233.876992317595,227.890531900646
"Hipposideros pratti",215.977308746026,169.369982206983,198.362280025363,297.681613152283,217.873081753132,360.03204193243,183.561650526449,247.582296328046,230.815385182734,230.843837655835,216.978162815334
"Megaloglossus woermanni",280.526865101608,200.721108808222,273.363457057941,320.372469135006,306.550407172218,345.087458798335,249.220950742917,300.932652262184,275.430213980424,275.519951201415,271.024142213907
"Hipposideros lekaguli",120.76927089187,121.451105231154,125.360647792191,167.439652240908,118.719327017218,204.814557438651,151.433592934139,140.356912016082,158.992739599743,159.01098618378,154.216037756605
"Lonchorhina aurita",155.444289300594,149.529846876926,158.126626926196,250.586054021465,150.579416682323,319.763386384484,144.49806436824,193.037593937374,186.820053295095,186.815611302925,174.251099008592
"Nycticeinops schlieffeni",232.891182872366,162.355199957768,215.532775080013,319.010761515558,240.642137840541,329.601660664362,206.200956025877,251.70854608672,233.395916680469,233.400650071786,225.426976472792
"Taphozous mauritianus",168.960278355673,132.772780364013,156.63770473785,279.86650263473,168.170810314293,359.751408284289,144.744838002248,208.978785849098,194.793117652134,194.834475360925,179.677773837287
"Miniopterus minor",147.27289407674,114.42232817469,133.536438302831,255.014855983584,142.742768579581,301.503126223899,108.622322822201,180.58537658191,157.988453417455,158.17277844831,143.383633011566
"Miniopterus natalensis",147.27289407674,114.42232817469,133.536438302831,255.014855983584,142.742768579581,301.503126223899,108.622322822201,180.58537658191,157.988453417455,158.17277844831,143.383633011566
"Hipposideros beatus",178.674425087469,134.365708658208,157.940416908858,265.00439586838,177.407483540303,332.238165150366,131.926211476904,209.747922581593,184.034150739868,184.255213162124,168.184356377462
"Rhinolophus shameli",131.863401933762,99.6820519861091,123.068516478965,217.958764624373,126.705853721642,291.516044487488,92.6875933657364,164.957735081293,142.862715799751,143.1591732584,127.99907879913
"Kerivoula phalaena",227.419660130983,162.738787478069,210.887037355001,310.240468935562,233.670164475536,328.014107158198,214.766797391509,248.435352905972,233.871848768521,233.876992317595,227.890531900646
"Aselliscus stoliczkanus",203.92170925556,162.246281533437,180.890894794187,299.513982953843,205.277631775758,344.552062112656,142.5822451411,229.325127702003,199.408591464036,199.661196006541,182.590190568201
"Epomophorus minor",280.526865101608,200.721108808222,273.363457057941,320.372469135006,306.550407172218,345.087458798335,249.220950742917,300.932652262184,275.430213980424,275.519951201415,271.024142213907
"Chaerephon nigeriae",283.148641815562,209.975151537069,279.209763930942,303.82827885861,288.464489192798,311.748505543602,238.520077281744,290.625012963449,256.34052115114,256.436935009921,254.879492736344
"Epomophorus crypturus",280.526865101608,200.721108808222,273.363457057941,320.372469135006,306.550407172218,345.087458798335,249.220950742917,300.932652262184,275.430213980424,275.519951201415,271.024142213907
"Kerivoula cuprosa",227.419660130983,162.738787478069,210.887037355001,310.240468935562,233.670164475536,328.014107158198,214.766797391509,248.435352905972,233.871848768521,233.876992317595,227.890531900646
